name,x,y,label,filterlab
HO13C5O,29.880375,-11.086579,3,3
HO13C5O2,30.998138,-11.21374,3,3
HO13C5OOH,30.998507,-11.213925,3,3
HO13CO4C5,45.91162,-0.97281045,1,1
HO13M2C4,31.371231,9.021382,1,1
HO14C6,32.194733,28.329613,1,1
HO14CO2C4,32.461536,-12.333557,3,3
HO14CO2C5,20.552597,-9.441676,4,4
HO14CO3C5,31.916447,-9.66739,3,3
HO14M3C5,-11.752429,-21.854414,4,4
HO14MC5,-17.58366,-5.249237,4,4
HO1C3NO3,30.699083,-16.950916,3,3
HO1C3O,31.501009,-16.941553,3,3
HO1C3O2,30.494205,-18.247458,3,3
HO1C3OOH,30.494215,-18.24715,3,3
HO1C4NO3,36.85619,26.189323,1,1
HO1C4O,35.99751,26.92314,1,1
HO1C4O2,35.17863,29.249619,1,1
HO1C4OOH,35.1792,29.2488,1,1
HO1C5NO3,34.158592,26.547792,1,1
HO1C5O,34.544666,27.686073,1,1
HO1C5O2,34.077038,29.345737,1,1
HO1C5OOH,34.07653,29.345541,1,1
HO1C6NO3,32.534443,27.447643,1,1
HO1C6O,32.192913,28.330267,1,1
HO1C6O2,32.29625,29.468798,1,1
HO1C6OOH,32.296036,29.468407,1,1
HO1CO24C5,49.66325,13.228839,1,1
HO1CO24C6,-24.294878,-17.5546,4,4
HO1CO34C5,45.50672,-0.93629026,1,1
HO1CO3C4O,32.461685,-12.333893,3,3
HO1CO3C4O2,32.529522,-11.625101,3,3
HO1CO3C5,31.235916,-13.753011,3,3
HO1CO3CHO,31.970001,-7.503712,3,3
HO1CO4C6,49.243877,20.443838,1,1
HO1MC5NO3,-16.819122,-5.168741,4,4
HO1MC5O,-17.584385,-5.249593,4,4
HO1MC5O2,-17.883898,-4.538007,4,4
HO1MC5OOH,-17.884295,-4.5394506,4,4
HO24C4CHO,45.49255,15.019408,1,1
HO24C4CO3,11.747233,23.601357,4,4
HO24C4CO3H,11.74714,23.60141,4,4
HO24C5,51.944458,11.98961,1,1
HO24C5NO3,49.490517,14.764697,1,1
HO24C5O,20.320972,-8.541737,4,4
HO24C5O2,-7.9494486,-58.580723,2,2
HO24C5OOH,-7.948961,-58.580673,2,2
HO25C6,-15.108207,-13.349834,4,4
HO25C7,-19.98112,46.21702,5,5
HO2C3CHO,53.51323,16.885632,1,1
HO2C3CO2H,54.92346,17.814798,1,1
HO2C3CO3,9.547916,24.215439,4,4
HO2C3CO3H,9.547795,24.215185,4,4
HO2C43CHO,42.875168,31.8643,1,1
