name,x,y,label,filterlab
C118O,-2.966131,-0.27247682,0,0
C118O2,-2.8424683,-0.47832063,0,0
C118OH,-2.9862208,-0.2821746,0,0
C118OOH,-2.8660138,-0.48819247,0,0
C1210CO2,-4.104726,-0.29644787,0,0
C1210CO2H,-4.0857325,-0.30751374,0,0
C1210CO3,-3.685495,-0.46652356,0,0
C1210CO3H,-3.6743402,-0.46765122,0,0
C1210NO3,-3.4825811,-0.5957389,0,0
C1210O,-4.1074305,0.041412815,0,0
C1210O2,-3.9726014,-0.19007295,0,0
C1210OH,-4.0964746,0.030379862,0,0
C1210OOH,-3.9504097,-0.19698253,0,0
C1210PAN,-3.096191,-1.105235,0,0
C1211CO,-3.8118978,-0.15667386,0,0
C1211CO2H,-3.783663,-0.51679045,0,0
C1211CO3,-3.386892,-0.6532053,0,0
C1211CO3H,-3.3978493,-0.66541517,0,0
C1211NO3,-3.1796436,-0.7997117,0,0
C1211O,-3.850863,-0.14438543,0,0
C1211O2,-3.6435485,-0.38551414,0,0
C1211OH,-3.8311372,-0.15465567,0,0
C1211OOH,-3.630984,-0.39598614,0,0
C1211PAN,-2.7639685,-1.2912323,0,0
C1212NO3,-2.6710873,-1.2065326,0,0
C1212O,-3.5186403,-0.35256428,0,0
C1212O2,-3.3180623,-0.59603024,0,0
C1212OH,-3.5089304,-0.36700708,0,0
C1212OOH,-3.3218813,-0.613785,0,0
C1213CO,-2.9988782,-0.6119424,0,0
C1213NO3,-2.3332906,-1.200887,0,0
C1213O,-2.9691794,-0.6010351,0,0
C1213O2,-2.825141,-0.82977676,0,0
C1213OH,-2.9899266,-0.6135657,0,0
C1213OOH,-2.84777,-0.8395456,0,0
C1214O,-3.8566113,-0.15714334,0,0
C1214O2,-3.6469014,-0.3945598,0,0
C1214OH,-3.8363538,-0.16965134,0,0
C1214OOH,-3.6319299,-0.40683252,0,0
C1215CO,-3.226129,-0.43342665,0,0
C1215NO3,-2.6643832,-1.0270871,0,0
C1215O,-3.205785,-0.42366952,0,0
C1215O2,-3.0819216,-0.6363541,0,0
C1215OH,-3.2223854,-0.43497223,0,0
C1215OOH,-3.10198,-0.644712,0,0
C121O,-4.057844,0.054512873,0,0
C121O2,-3.8823752,-0.12369493,0,0
C121OOH,-3.869197,-0.13956976,0,0
C122O,-3.7603893,-0.09714842,0,0
C122O2,-3.543474,-0.27712807,0,0
C122OOH,-3.540555,-0.29371214,0,0
C123CO,-3.7404969,-0.11182225,0,0
C123NO3,-3.1290329,-0.6558318,0,0
C123O,-3.7603893,-0.09714842,0,0
C123O2,-3.543474,-0.27712807,0,0
C123OH,-3.752514,-0.11727169,0,0
C123OOH,-3.540555,-0.29371214,0,0
C124O,-3.7479033,-0.09320451,0,0
C124O2,-3.5414572,-0.27437726,0,0
C124OH,-3.7404969,-0.11182225,0,0
C124OOH,-3.538395,-0.28848267,0,0
C125O,-3.4181597,-0.23517968,0,0
C125O2,-3.2555099,-0.43659225,0,0
C125OOH,-3.2661533,-0.4487941,0,0
C126CHO,-4.311625,0.13555351,0,0
C126CO,-4.130188,0.23484814,0,0
C126CO2H,-4.2156806,-0.055349678,0,0
C126CO3,-3.8806462,-0.22963633,0,0
C126CO3H,-3.85681,-0.2294266,0,0
C126NO3,-3.676762,-0.33121234,0,0
C126O,-4.140177,0.250357,0,0
C126O2,-4.1074305,0.041412815,0,0
C126OH,-4.1459627,0.2360042,0,0
